k,home_adv,player_boost,rest_factor,travel_factor,pace_factor,playoff_hca_factor,sos_factor,form_weight,accuracy,log_loss,brier,score
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1637,34.4434,1.238,69.02173913043478,0.5916573268958513,0.20271864129332312,-5.939830353856257
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1637,34.4434,2.238,69.11231884057972,0.5916401172138855,0.20271016453433113,-5.930295635026358
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1637,34.4434,3.238,69.02173913043478,0.5916234107908721,0.20270189569451497,-5.938889201064098
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1037,31.4434,1.238,68.93115942028986,0.5916093109914733,0.20268958806938467,-5.9473420686781875
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1037,31.4434,2.238,68.93115942028986,0.5915927504159401,0.20268128251327813,-5.946877361829658
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1037,31.4434,3.238,68.93115942028986,0.5915766920939409,0.20267318396980544,-5.946424953514759
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1037,32.9434,1.238,68.93115942028986,0.5916379500233291,0.20270567660104002,-5.948214722199248
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1037,32.9434,2.238,68.84057971014492,0.5916212543926335,0.2026973132775847,-5.956804595229965
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1037,32.9434,3.238,68.84057971014492,0.5916050610983218,0.20268915705274707,-5.956348799881965
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1037,34.4434,1.238,68.84057971014492,0.5916676129857011,0.202722201691478,-5.9581710005302355
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1037,34.4434,2.238,68.93115942028986,0.5916507819305987,0.20271378026158954,-5.948641523879385
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1037,34.4434,3.238,68.93115942028986,0.5916344532942798,0.2027055660155654,-5.948182324947867
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1337,31.4434,1.238,68.93115942028986,0.5916093109914733,0.20268958806938467,-5.9473420686781875
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1337,31.4434,2.238,68.93115942028986,0.5915927504159401,0.20268128251327813,-5.946877361829658
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1337,31.4434,3.238,68.93115942028986,0.5915766920939409,0.20267318396980544,-5.946424953514759
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1337,32.9434,1.238,68.93115942028986,0.5916379500233291,0.20270567660104002,-5.948214722199248
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1337,32.9434,2.238,68.84057971014492,0.5916212543926335,0.2026973132775847,-5.956804595229965
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1337,32.9434,3.238,68.84057971014492,0.5916050610983218,0.20268915705274707,-5.956348799881965
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1337,34.4434,1.238,68.84057971014492,0.5916676129857011,0.202722201691478,-5.9581710005302355
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1337,34.4434,2.238,68.93115942028986,0.5916507819305987,0.20271378026158954,-5.948641523879385
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1337,34.4434,3.238,68.93115942028986,0.5916344532942798,0.2027055660155654,-5.948182324947867
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1637,31.4434,1.238,68.93115942028986,0.5916093109914733,0.20268958806938467,-5.9473420686781875
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1637,31.4434,2.238,68.93115942028986,0.5915927504159401,0.20268128251327813,-5.946877361829658
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1637,31.4434,3.238,68.93115942028986,0.5915766920939409,0.20267318396980544,-5.946424953514759
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1637,32.9434,1.238,68.93115942028986,0.5916379500233291,0.20270567660104002,-5.948214722199248
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1637,32.9434,2.238,68.84057971014492,0.5916212543926335,0.2026973132775847,-5.956804595229965
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1637,32.9434,3.238,68.84057971014492,0.5916050610983218,0.20268915705274707,-5.956348799881965
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1637,34.4434,1.238,68.84057971014492,0.5916676129857011,0.202722201691478,-5.9581710005302355
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1637,34.4434,2.238,68.93115942028986,0.5916507819305987,0.20271378026158954,-5.948641523879385
5.449,34.7875,48.2153,17.0869,35.9854,46.6003,0.1637,34.4434,3.238,68.93115942028986,0.5916344532942798,0.2027055660155654,-5.948182324947867
5.449,34.7875,48.2153,17.0869,37.4854,43.6003,0.1037,31.4434,1.238,68.93115942028986,0.5916888975275334,0.2027348269144858,-5.9497883147707125
5.449,34.7875,48.2153,17.0869,37.4854,43.6003,0.1037,31.4434,2.238,68.93115942028986,0.5916713854968882,0.2027262656113189,-5.949305766398876
5.449,34.7875,48.2153,17.0869,37.4854,43.6003,0.1037,31.4434,3.238,68.93115942028986,0.5916543771404377,0.20271791250248114,-5.94883557519376
5.449,34.7875,48.2153,17.0869,37.4854,43.6003,0.1037,32.9434,1.238,68.93115942028986,0.5917174812718876,0.20275089588716028,-5.950659743632526
