k,home_adv,player_boost,rest_factor,travel_factor,pace_factor,playoff_hca_factor,sos_factor,form_weight,accuracy,log_loss,brier,score
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5678,1.5714,11.3232,67.54385964912281,0.632810603431719,0.21959896349630723,-7.09205740239376
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5678,1.5714,12.3232,67.54385964912281,0.6327411536575089,0.2195637890698525,-7.09009482714189
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5678,1.5714,13.3232,67.54385964912281,0.6326725239332761,0.2195289458642597,-7.088152061124315
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5078,0.0,11.3232,67.54385964912281,0.6327826450967095,0.21957853557304954,-7.091016618783378
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5078,0.0,12.3232,67.54385964912281,0.632713741153686,0.219543429588967,-7.089061147875885
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5078,0.0,13.3232,67.36842105263158,0.6326456561573669,0.21950865380585718,-7.104669296230064
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5078,0.0714,11.3232,67.54385964912281,0.6327999161569896,0.21958577553883,-7.0914443858968355
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5078,0.0714,12.3232,67.54385964912281,0.6327309905630213,0.21955065798931442,-7.089488279164467
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5078,0.0714,13.3232,67.36842105263158,0.6326628839297281,0.21951587064820696,-7.105095792102945
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5078,1.5714,11.3232,67.36842105263158,0.6331653229722312,0.219738903860774,-7.1180366329456515
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5078,1.5714,12.3232,67.36842105263158,0.6330959413427496,0.21970354254086702,-7.116067127113521
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5078,1.5714,13.3232,67.19298245614034,0.6330273789649886,0.21966851158194695,-7.131661249383754
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5378,0.0,11.3232,67.54385964912281,0.6327696611548415,0.2195725181510137,-7.090672050366999
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5378,0.0,12.3232,67.54385964912281,0.6327007667928194,0.21953741595208803,-7.088716807513794
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5378,0.0,13.3232,67.36842105263158,0.6326326913493483,0.2195026439292691,-7.104325182702393
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5378,0.0714,11.3232,67.54385964912281,0.6327869309465366,0.21957975721770895,-7.09109977136837
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5378,0.0714,12.3232,67.54385964912281,0.6327180149347478,0.21954464345445415,-7.089143892743868
